time to NEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1560,_blueDark_g,_blueDark_r,_blue_,_brownDark_r,_brownDark_r,_blueDark_g,_blue_,_blueDark_r,_blueDark_g,_blueDark_r,_pink_,_blueDark_r,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_brownDark_r,_pink_,_blueDark_g,_blueDark_r,_blue_,_blueDark_g,_brownDark_r,_blue_,_pink_,_blue_,,,,,,
-1500,_blue_,_blue_,_pinkDark_,_blue_,_blue_,_pink_,_pink_,_blueDark_r,_pink_,_brownDark_r,_pink_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_pink_,_brown_r,_blue_,_pink_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_g,_brownDark_g,,,,,,
-1440,_blue_,_blueDark_r,,_brown_r,_blueDark_r,_pink_,_pink_,_blueDark_r,_blue_,_blue_,_pink_,_brownDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blueDark_g,_blue_,_pink_,,,,,,
-1380,_blue_,_brownDark_g,,_blueDark_r,_brownDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_brownDark_r,_blue_,_brown_r,_blueDark_g,_blue_,_blueDark_r,_brownDark_r,_blue_,_blueDark_r,_blueDark_g,_blueDark_r,_blue_,_blueDark_r,_blueDark_g,_pink_,_pinkDark_,,,,,,
-1320,_blue_,_brownDark_r,,_blueDark_r,_blue_,_blue_,_blueDark_r,_pink_,_blue_,_blue_,_pink_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_brownDark_r,_blue_,_blue_,_blueDark_r,_brownDark_r,_pinkDark_,_pink_,_blueDark_g,,_brown_g,,,,,,
-1260,_blue_,_pink_,,_blue_,_blueDark_r,_blueDark_g,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_brownDark_r,_pink_,_blue_,_brownDark_r,_blueDark_r,_blue_,_blue_,_blueDark_r,_pink_,_brownDark_r,_brownDark_r,_blueDark_g,,_blue_,,,,,,
-1200,_blue_,_pink_,,_blue_,_blue_,_blue_,_pink_,_brownDark_r,_blue_,_blueDark_r,_brownDark_r,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_brownDark_r,_blueDark_r,_brownDark_r,_blue_,_pink_,_brownDark_r,_blueDark_g,_pink_,_blue_,_blueDark_r,_blueDark_r,,,,,,
-1140,_blueDark_r,_pink_,,_blueDark_r,_blue_,_blueDark_g,_blueDark_r,_pink_,_brownDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_pink_,_brownDark_r,_blue_,_blueDark_g,_brownDark_r,_pink_,_pink_,_blue_,_blueDark_g,_brownDark_r,,,,,,
-1080,_blue_,_brownDark_r,,_blueDark_r,_blueDark_r,_pink_,_blue_,_blueDark_r,_blueDark_r,_blueDark_g,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blueDark_r,_pink_,_brownDark_r,_blueDark_r,_blue_,_brownDark_r,_blue_,_pinkDark_,_blue_,_blue_,_pink_,,,,,,
-1020,_blueDark_r,_blueDark_r,,_pinkDark_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_pink_,_blueDark_r,_blue_,_brownDark_r,_brownDark_r,_blue_,_blueDark_r,_blueDark_r,_brownDark_r,_blue_,_pink_,_pink_,_blueDark_r,_blueDark_g,_blue_,_blueDark_g,_blue_,,,,,,
-960,_blue_,_pink_,,_blueDark_g,_blue_,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,_pink_,_brownDark_r,_blueDark_r,_blueDark_r,_brownDark_r,_blue_,_blue_,_blueDark_r,_pink_,_blue_,_blueDark_r,_pink_,_pink_,_pink_,_blueDark_g,_brownDark_g,_brownDark_g,_pink_,,,,,,
-900,_blue_,_brownDark_r,,_blueDark_g,_pink_,_pink_,_blue_,,_blue_,_pink_,_brownDark_r,_brownDark_r,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_brownDark_r,_blue_,_brown_r,_pinkDark_,_brownDark_r,_blue_,_blueDark_g,_blueDark_g,_blue_,_blueDark_r,,,,,,
-840,_blue_,_blue_,,_blue_,_pink_,_pink_,_blue_,_blue_,_blue_,_pink_,_brownDark_r,_blueDark_r,_blue_,_blueDark_r,_brownDark_r,_brownDark_r,_blue_,_pinkDark_,_blue_,_blueDark_r,_pinkDark_,_pink_,_blueDark_g,_blueDark_r,_brown_g,_blue_,_blueDark_r,,,,,,
-780,_blue_,_brownDark_r,,_blue_,_pink_,_pink_,_blue_,_brownDark_r,_blueDark_r,_pink_,_pink_,_blue_,_blue_,_brownDark_r,_brownDark_r,_blueDark_r,_blue_,_blue_,_pink_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_pink_,_blue_,,,,,,
-720,_blueDark_g,_blueDark_r,,_pink_,_pink_,_pink_,_blue_,_blueDark_r,_blueDark_g,_pink_,_blue_,_blueDark_r,_blue_,_brownDark_r,_blueDark_r,_blueDark_r,_blueDark_r,_blueDark_g,_pink_,_blue_,_pinkDark_,_blueDark_r,,_blueDark_r,_blue_,_pink_,_pink_,,,,,,
-660,,_blue_,,_pink_,_pink_,_pink_,_blueDark_r,_pink_,_blueDark_g,_pink_,_blueDark_r,_blue_,_blue_,_brownDark_r,_blue_,_blueDark_r,_blueDark_r,_pink_,_pink_,_blue_,_pink_,_blueDark_r,_blueDark_g,_pink_,_blue_,_pink_,_blueDark_g,,,,,,
-600,_blue_,_pink_,,_blue_,_pink_,_pink_,_blue_,_pink_,_blueDark_g,_brownDark_r,_blue_,_blue_,_blue_,_brownDark_r,_brownDark_r,_blue_,_blue_,_pinkDark_,_blueDark_r,_blue_,_blue_,_brownDark_r,_pink_,_pink_,_blue_,,_brownDark_g,,,,,,
-540,_blue_,_blueDark_r,,_blueDark_r,_pink_,_pink_,_pink_,_brownDark_r,,_pink_,_blue_,_blueDark_r,_blue_,_pink_,_pink_,_blue_,_blue_,_pink_,_pink_,_blue_,_brownDark_g,_blueDark_r,_pink_,_pink_,_blue_,_pink_,_blueDark_g,,,,,,
-480,_blue_,_pink_,,_blueDark_r,_pink_,_pink_,_blueDark_r,_pink_,,_pink_,_blueDark_g,_blue_,_blue_,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,_blue_,_pink_,_blueDark_r,_pink_,_pink_,_pink_,,_blueDark_g,_pink_,_blueDark_r,,,,,,
-420,_pinkDark_,_pink_,,_pink_,_pink_,_pinkDark_,_pink_,_pink_,,_pink_,_pink_,_blue_,_blue_,_pink_,_brownDark_r,_blue_,_brownDark_r,_blue_,_pink_,_brownDark_r,_pink_,_blueDark_r,_pink_,,_blueDark_g,_blue_,_blue_,,,,,,
-360,_blue_,_blue_,,_pinkDark_,_blueDark_r,_pink_,_blueDark_r,_blue_,,_pink_,_blueDark_r,_blue_,_blueDark_g,_pink_,_blueDark_r,_pink_,_blueDark_r,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_pink_,,_blue_,_pink_,_brownDark_g,,,,,,
-300,_blue_,_pink_,,_brownDark_g,_pink_,_pink_,_blueDark_r,_blue_,,_pink_,_blueDark_r,_blue_,_blue_,_brown_r,_pink_,_blue_,_pink_,_pink_,_brownDark_r,_blue_,_pinkDark_,_pinkDark_,_pink_,,_brownDark_g,_blue_,_blueDark_g,,,,,,
-240,_blue_,_brownDark_r,,_brownDark_g,_blue_,_pink_,_blueDark_r,_blueDark_r,,_brownDark_r,_brownDark_r,_blue_,_blue_,_pink_,_pink_,_blue_,_pink_,_pink_,_brownDark_r,_blue_,_pink_,_pink_,_pinkDark_,,_blue_,_blue_,,,,,,,
-180,_blueDark_g,_brownDark_r,,_pink_,_brownDark_r,_pink_,_blue_,_pink_,,_pink_,_brownDark_r,_blueDark_r,_blue_,_pink_,_blueDark_r,_blueDark_r,_blueDark_r,_pink_,_pink_,_blue_,_blueDark_r,_pink_,_blueDark_g,,_blueDark_g,_blueDark_g,_brownDark_r,,,,,,
-120,_brownDark_r,_blue_,,_blue_,_brownDark_r,_pink_,_blue_,_brownDark_r,,_pink_,_pink_,_brownDark_r,_blue_,_brownDark_r,_blueDark_r,_brownDark_r,_brownDark_r,,_pink_,_blueDark_r,_brownDark_r,_pink_,_pink_,,_blueDark_g,_blueDark_r,_brownDark_r,,,,,,
-60,_blueDark_r,_blue_,,_blueDark_g,_blueDark_g,_pink_,_blue_,_blue_,,_pink_,_pinkDark_,_blue_,_blue_,_brownDark_r,_brownDark_r,_blueDark_r,_pink_,,_blueDark_g,_blueDark_g,_pink_,_pink_,_pink_,,_blue_,_pink_,_brownDark_r,,,,,,
0,_pink_,,,,_brownDark_r,_pink_,_blueDark_r,_blueDark_r,,_brownDark_r,_brownDark_r,_blueDark_r,_blueDark_r,_brownDark_r,_brownDark_r,_blue_,_blueDark_r,,_pink_,_blueDark_g,_blueDark_r,_pink_,_blueDark_r,,_blue_,_pink_,_pink_,,,,,,
60,_blueDark_r,_pinkDark_,,,_brownDark_r,_pink_,_blue_,_brownDark_r,,_brownDark_r,_pink_,_blueDark_r,_brownDark_g,_brownDark_r,_brownDark_r,_pink_,_brownDark_r,,_pink_,_blue_,_pinkDark_,_pink_,_pink_,,_blueDark_r,,_brownDark_r,,,,,,
120,_blueDark_r,_pinkDark_,,_brownDark_r,_pink_,_pink_,_blue_,_pinkDark_,,_blueDark_r,_brown_r,_blue_,_blueDark_g,_brownDark_r,_blueDark_r,_pink_,_brownDark_r,,_blueDark_g,_pink_,_pink_,_pink_,_pinkDark_,,_blue_,_pink_,_blueDark_r,,,,,,
180,,_pink_,,_pinkDark_,_blue_,_pink_,_blue_,_pink_,,_pink_,_brownDark_r,_blue_,_blue_,_pink_,_blueDark_r,_blue_,_brownDark_r,,_blue_,_blueDark_g,_brownDark_r,_pink_,,,_pink_,_blue_,_pink_,,,,,,
240,_blue_,,,_brownDark_r,_blue_,_pink_,_blue_,_pink_,,_blue_,_brownDark_r,_blue_,_blueDark_g,_blueDark_r,_pink_,_brownDark_r,_brownDark_r,,_blueDark_g,_blueDark_g,_blueDark_r,_pink_,_blueDark_r,,_brownDark_r,_pink_,_pink_,,,,,,
300,_brownDark_r,_pink_,,_blueDark_r,_blueDark_r,_pink_,_blueDark_r,_blueDark_r,,_pink_,_pink_,_blueDark_r,_blue_,_pink_,_blueDark_r,_pinkDark_,_brownDark_r,,_blue_,_blue_,_blue_,_brownDark_r,,,_pink_,_pink_,_pink_,,,,,,
360,_pink_,,,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,,,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_brownDark_r,_blueDark_r,_blue_,,_pink_,_blue_,_blue_,_pinkDark_,_pink_,,_brownDark_r,,,,,,,,
420,_blue_,,,_blueDark_g,_blue_,_pinkDark_,,_blueDark_r,,_pinkDark_,_brownDark_r,_blue_,_blue_,_pinkDark_,_blueDark_r,_brownDark_r,_blueDark_r,,_blueDark_r,_blue_,_blue_,_pink_,_pinkDark_,,_blueDark_r,,_blueDark_r,,,,,,
480,_blue_,,,_pink_,,_blueDark_r,_pink_,_pinkDark_,,_blueDark_r,_brownDark_r,_brownDark_r,_pink_,_pink_,_blue_,_blueDark_r,_blue_,,_blueDark_r,_blue_,_blue_,_pink_,_brownDark_r,,_pink_,,_blue_,,,,,,
540,_blue_,,,_blue_,_blue_,_pinkDark_,_pink_,_brownDark_r,,_blueDark_r,_brownDark_r,_blue_,_pink_,_blue_,_blue_,_pink_,_pinkDark_,,_blueDark_r,_blueDark_g,_blue_,,_brown_r,,_brownDark_r,,,,,,,,
600,_blue_,,,_blue_,_pink_,_blue_,_pink_,_pink_,,_blueDark_r,_pink_,_blue_,_pink_,_blueDark_r,_blue_,_blueDark_r,_pinkDark_,,_blueDark_g,_brownDark_g,_blue_,_pink_,_pink_,,_pink_,,,,,,,,
660,,,,_brownDark_r,_pinkDark_,_pinkDark_,_blue_,,,_blueDark_r,_pink_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,_blue_,,_blueDark_g,_blueDark_g,_blue_,_pink_,_brownDark_g,,_brownDark_r,,,,,,,,
720,,,,_blue_,_blue_,,_blueDark_r,_pink_,,_blueDark_r,_blueDark_r,_blue_,_pink_,_pink_,_blueDark_g,_blue_,_pink_,,_pinkDark_,_blueDark_g,_blue_,_blueDark_r,_blue_,,_pinkDark_,,,,,,,,
780,,,,_blue_,_blue_,_blueDark_r,_blue_,,,_blue_,_blueDark_g,_blue_,_brownDark_r,_blueDark_r,_blue_,_blue_,_blue_,,_pink_,_blue_,_blue_,_brown_r,_blueDark_r,,_pink_,,,,,,,,
840,,,,_blue_,_blue_,_pink_,_brownDark_r,,,_blueDark_r,_pink_,_blueDark_r,_blue_,_pinkDark_,_blue_,_pink_,_blue_,,_pink_,_blue_,_pink_,_blueDark_r,_brownDark_r,,_pink_,,,,,,,,
900,,,,,_blueDark_r,_pink_,_brownDark_r,,,_blueDark_r,_pinkDark_,_blue_,_brown_g,_blueDark_r,_blueDark_r,_blue_,_pink_,,_blueDark_r,_blueDark_g,_blue_,_pink_,_blueDark_r,,_pinkDark_,,,,,,,,
960,,,,,_blue_,_pink_,_blueDark_r,,,_blueDark_r,_pink_,_blueDark_r,,_pink_,_blueDark_r,_pink_,_pink_,,_blueDark_r,_blue_,_blue_,,_brownDark_r,,_pinkDark_,,,,,,,,
1020,,,,,_pink_,_pink_,_pink_,,,,_pink_,_pink_,_blue_,_blue_,_blueDark_r,_blueDark_g,_pinkDark_,,_blueDark_g,,_blue_,,_blue_,,_blueDark_r,,,,,,,,
1080,,,,,_brownDark_r,_pink_,_blue_,,,_blueDark_g,_pink_,_blue_,_blue_,_pinkDark_,_blueDark_r,_blue_,_blueDark_r,,_blue_,_blue_,_blue_,_pink_,,,_pinkDark_,,,,,,,,
1140,,,,,_blueDark_r,_pink_,_pink_,,,_pink_,_pink_,_pink_,_blue_,_pink_,_pink_,_blue_,_blue_,,_blueDark_r,_blue_,_brown_r,_blueDark_r,_pink_,,_blueDark_r,,,,,,,,
1200,,,,,_blueDark_r,_pinkDark_,_blueDark_g,,,_blue_,_pinkDark_,_pink_,_blueDark_r,_pink_,_pinkDark_,_blue_,_pinkDark_,,,_pink_,_blueDark_r,,_blueDark_r,,_blue_,,,,,,,,
1260,,,,,_blueDark_r,_pinkDark_,_blueDark_g,,,_blueDark_g,_brownDark_r,_blueDark_r,_pink_,_blueDark_r,_pinkDark_,_blue_,_blueDark_r,,_blue_,_blueDark_r,_blue_,_pinkDark_,,,_pinkDark_,,,,,,,,
1320,,,,,_blueDark_r,_pink_,_brownDark_g,,,_blue_,_pink_,_blueDark_r,_pink_,_blueDark_r,_pink_,_blue_,_pinkDark_,,_blueDark_r,_pink_,_blueDark_g,,,,_blueDark_r,,,,,,,,
1380,,,,,_pink_,_pinkDark_,_blueDark_r,,,_pink_,_blueDark_r,_brownDark_r,,_blueDark_r,_blueDark_r,_blue_,_pink_,,_blueDark_r,_blue_,_blueDark_r,,,,_blueDark_r,,,,,,,,
1440,,,,,_pinkDark_,_pink_,_blue_,,,_blueDark_r,_blueDark_r,_blueDark_r,_brownDark_r,_blueDark_r,_pink_,_blue_,_blue_,,_blueDark_g,_pink_,_blue_,,,,_pink_,,,,,,,,
1500,,,,,_blueDark_g,_pinkDark_,_blue_,,,_blueDark_g,_pinkDark_,_brownDark_r,_pink_,_brownDark_r,_brownDark_r,_pink_,_blue_,,_pink_,_blue_,_blue_,,,,_blueDark_r,,,,,,,,
1560,,,,,_blueDark_r,_pinkDark_,_pinkDark_,,,_blueDark_g,_pink_,_brownDark_r,_pink_,_brownDark_r,_blueDark_g,_blue_,_blueDark_r,,_pink_,_pink_,_blueDark_r,,,,_pinkDark_,,,,,,,,
1620,,,,,,_pink_,_blueDark_r,,,_blue_,_pink_,_blue_,_blueDark_r,_brownDark_r,_blueDark_r,_pink_,_blue_,,_pinkDark_,_pink_,_blue_,,,,_blueDark_r,,,,,,,,
1680,,,,,,_blue_,_blueDark_r,,,_blue_,_pink_,_blue_,_blue_,_blueDark_r,_pink_,_blue_,_blue_,,_pink_,_brownDark_r,_blue_,,,,_pink_,,,,,,,,
1740,,,,,,_pink_,_blue_,,,_blue_,_pink_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,,_blueDark_r,_brownDark_r,_pinkDark_,,,,_pinkDark_,,,,,,,,
1800,,,,,,_brownDark_r,_blueDark_g,,,_blue_,_pinkDark_,_blueDark_r,_blue_,_brownDark_r,_blue_,_pinkDark_,_brownDark_r,,_blueDark_r,_blueDark_r,_blue_,,,,_pink_,,,,,,,,
1860,,,,,,,_blue_,,,_blue_,_pink_,_blueDark_r,,_blueDark_r,_blue_,_blueDark_r,_pinkDark_,,_pink_,_pink_,,,,,_pink_,,,,,,,,
1920,,,,,,,_blue_,,,_blue_,,_blueDark_r,,_blueDark_r,_blueDark_g,_blueDark_g,_pink_,,_blueDark_g,_brownDark_r,,,,,_blueDark_r,,,,,,,,
1980,,,,,,,_blue_,,,_blue_,,_blueDark_r,,_pink_,_pinkDark_,_blue_,,,_blue_,_brownDark_r,,,,,_pinkDark_,,,,,,,,
2040,,,,,,,_pink_,,,_blue_,_pink_,_pink_,,_blueDark_r,_blue_,_pink_,,,_blue_,_pink_,,,,,_pink_,,,,,,,,
2100,,,,,,,_pinkDark_,,,_blueDark_r,_brownDark_r,_pink_,,_blueDark_r,_blue_,_blueDark_r,,,_blue_,_pink_,,,,,_blue_,,,,,,,,
2160,,,,,,,_pink_,,,_blue_,_pink_,_blueDark_g,,_blue_,_blue_,_brownDark_r,,,,_blueDark_r,,,,,_brownDark_r,,,,,,,,
2220,,,,,,,_pink_,,,_blue_,_pink_,_blueDark_g,,_pink_,_pinkDark_,_blueDark_r,,,,_pink_,,,,,_blueDark_r,,,,,,,,
2280,,,,,,,_blueDark_g,,,,_pink_,_blueDark_g,,_blue_,,,,,,_blueDark_r,,,,,_blue_,,,,,,,,
2340,,,,,,,_blueDark_g,,,,_pink_,_pink_,,_blue_,,,,,,_blueDark_r,,,,,_blueDark_r,,,,,,,,
2400,,,,,,,_pinkDark_,,,,_pinkDark_,_blueDark_g,,_blue_,,,,,,_blueDark_r,,,,,_pink_,,,,,,,,
2460,,,,,,,_blue_,,,,_pink_,_blue_,,_blue_,,,,,,_blueDark_r,,,,,_blueDark_r,,,,,,,,
2520,,,,,,,_blue_,,,,_pink_,_brownDark_r,,_blue_,,,,,,_pink_,,,,,_blue_,,,,,,,,
2580,,,,,,,,,,,_pink_,_blue_,,,,,,,,_blueDark_r,,,,,_blue_,,,,,,,,
2640,,,,,,,,,,,_pinkDark_,_pinkDark_,,,,,,,,_pink_,,,,,,,,,,,,,
2700,,,,,,,,,,,_pinkDark_,_pink_,,,,,,,,_pinkDark_,,,,,,,,,,,,,
2760,,,,,,,,,,,_pinkDark_,_pink_,,,,,,,,_blueDark_r,,,,,,,,,,,,,
2820,,,,,,,,,,,_pink_,_pink_,,,,,,,,,,,,,,,,,,,,,
2880,,,,,,,,,,,_pinkDark_,_blue_,,,,,,,,,,,,,,,,,,,,,
2940,,,,,,,,,,,_pinkDark_,_pink_,,,,,,,,,,,,,,,,,,,,,
3000,,,,,,,,,,,_pinkDark_,_pink_,,,,,,,,,,,,,,,,,,,,,
3060,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,
3120,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,
3180,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,
3240,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,
3360,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,
3420,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,
3480,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,
3540,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,
3600,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,
