time to NEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3600,_blue_,_blueDark_r,_brownDark_r,_brown_r,_blue_,,_blue_,,,_brownDark_r,_blue_,,,,,,,_brownDark_r,,,_pink_,,,_blue_,_blue_,,,,_blue_,,_blue_,_blueDark_r,_blue_,_brownDark_r,_brownDark_r,,,,,,,,,,,,,,,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_
-3540,_blueDark_r,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,,_blue_,,,_blue_,_blue_,,,,,,,_brown_r,,,_pinkDark_,,,_blue_,_brownDark_r,,,,_blue_,,_blue_,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,,,,,,,,,,,,,,,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g
-3480,_blueDark_r,_brownDark_r,_pink_,_blue_,_brown_r,,_blueDark_r,,,_blue_,_blue_,,,,,,,_pink_,,,_pink_,,,_blue_,_blue_,,,,_blue_,,_blue_,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,,,,,,,,,,,,,,,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_
-3420,_blueDark_r,_brownDark_r,_brown_r,_brown_r,_blueDark_r,,_brownDark_r,,,_blue_,_blue_,,,,,,,_brownDark_r,,,_brownDark_r,,,_blue_,_blueDark_r,,,,_blue_,,_blue_,_blueDark_g,_blue_,_blue_,_blueDark_g,,,,,,,,,,,,,,,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_
-3360,_blue_,_blueDark_r,_blue_,_brown_r,_pinkDark_,,_brownDark_r,,,_brownDark_r,_brown_r,,,,,,,_blue_,,,_brown_r,,,_brown_r,_blue_,,,,_blue_,,_blue_,_pink_,_blueDark_r,_blue_,_blueDark_r,,,,,,,,,,,,,_brown_r,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_
-3300,_blue_,_brown_r,_blue_,_blue_,_pink_,,_brown_r,,,_blue_,_blueDark_r,,,,,,,_brown_r,,,_brown_r,,,_blue_,_blueDark_r,,,,_blue_,,_blue_,_pink_,_brownDark_r,_blue_,_blue_,,,,,,,,,,,,,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_g
-3240,_blue_,_blueDark_r,_blue_,,_blueDark_r,,_pink_,,,_blue_,_blue_,,,,,,,_blue_,,,_brown_r,,,_brown_r,_blue_,,,,_brown_r,,_blue_,,_brown_g,_blue_,_blue_,,,,,,,,,,,,,_blueDark_r,_blue_,_blueDark_g,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blueDark_r
-3180,_blue_,_blueDark_r,_blue_,_brown_r,_blueDark_r,,_brownDark_r,,,_blue_,_blue_,,,,,,,_blueDark_r,,,_blueDark_r,,,_brown_r,_blueDark_g,,,,_blueDark_r,,_blue_,_brownDark_r,_blue_,_blueDark_r,_blue_,,,,,,,,,,,,,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r
-3120,_blue_,_blue_,_blue_,_blue_,_blue_,,_blueDark_r,,,_blue_,_blue_,,,,,,,_blue_,,,_brownDark_r,,,_pink_,_blue_,,,_brownDark_r,_brown_r,,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,,,,,,,,,,,,,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r
-3060,_blue_,_blue_,_blue_,_brownDark_r,_blue_,,_brownDark_r,,,_blue_,_brownDark_r,,,,,,,_blue_,,,_brownDark_r,,,_pink_,_blue_,,,_brownDark_r,_brownDark_r,,_blue_,_blueDark_r,_pink_,_blue_,_blue_,,,,,,,,,,,,,_pink_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_
-3000,_blue_,_blue_,_blue_,_blueDark_r,_blue_,,_pink_,,,_blue_,_blueDark_r,,,,,,,_pinkDark_,,,_blue_,,,_brownDark_r,_blue_,,,_blueDark_r,_brownDark_r,,_blue_,_pink_,_blueDark_r,_blueDark_r,_blueDark_r,,,,,,,,,,,,,_brownDark_r,_blue_,_blue_,_brownDark_r,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_
-2940,_blue_,_brown_r,_blue_,_brown_r,_blue_,,_blue_,,,_blue_,_blueDark_r,,,,,,,_blue_,,,_brownDark_r,,,_blueDark_r,_blue_,,,_blueDark_g,_brownDark_r,,_blue_,_blue_,_pink_,_blueDark_g,_blue_,,,,,,,,,,,,,_brownDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_
-2880,_blue_,_blue_,_blue_,_brown_r,_blue_,,_blue_,,,_blue_,_blueDark_r,,,,,,,_blueDark_r,,,_blueDark_r,,,_blue_,_blue_,,,_pink_,_brownDark_r,,_blue_,_blue_,_blueDark_r,_blueDark_r,_blueDark_r,,,,,,,,,,,,,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r
-2820,_blue_,_blue_,_blue_,_blueDark_r,_blue_,,_blue_,,,_blue_,_blueDark_r,,,,,,,_blue_,,,_blueDark_r,,,_blue_,_blue_,,,_pink_,_pink_,,_blue_,_blue_,_pink_,_pink_,_blue_,,,,,,,,,,,,,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_
-2760,_blue_,_blue_,_blue_,_blueDark_r,_blue_,,_blue_,,,_blue_,_brownDark_r,,,,,,,_blue_,,,_blueDark_r,,,_blue_,_blue_,,,_blueDark_r,_brownDark_r,,_blue_,_blue_,_blueDark_r,_blue_,_blue_,,,,,,,,,,,,,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_r,_blueDark_r
-2700,_blue_,_blue_,_blue_,_blueDark_r,_pink_,,_blueDark_r,,,_brownDark_r,_blue_,,,,,,,_blue_,,,_blueDark_r,,,_blue_,_blue_,,,_blue_,_brownDark_r,,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,,,,,,,,,,,,,_blue_,_pink_,_blue_,_blue_,_brownDark_r,_blueDark_r,_blueDark_g,_blue_,_blue_
-2640,_blue_,_blue_,_blue_,,_blue_,,_blue_,,,_brown_g,_blue_,,,,,,,_blueDark_r,,,_blueDark_r,,,_blueDark_r,_blue_,,,_blue_,_brownDark_r,,_blue_,_blue_,_blue_,_brownDark_r,_blueDark_r,,,,,,,,,,,,,_blueDark_r,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r
-2580,_blue_,_blue_,_blue_,_pinkDark_,_blue_,,_pink_,,,_blue_,_blue_,,,,,,,_blue_,,,_brown_r,,,_pink_,_blue_,,,_blueDark_g,_brownDark_r,,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,,,,,,,,,,,,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r
-2520,_blue_,_blueDark_r,_blue_,_pink_,_blue_,,_blue_,,_blue_,_brownDark_r,_blue_,,,,,,,_brownDark_r,,,_brownDark_r,,,_pink_,_blue_,_blueDark_g,,_brownDark_g,_brownDark_r,,_blue_,_blue_,_blue_,_blue_,_pink_,_pink_,,,,,,,,,,,,_blue_,_blueDark_g,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_
-2460,_blue_,_blue_,_blue_,_blue_,_brownDark_g,,_blue_,,_blue_,_blue_,_blue_,,,,,,,_blue_,,,_brownDark_r,,,_blue_,_blue_,_blueDark_r,,_blueDark_g,_brownDark_r,,_blue_,_brownDark_g,_blue_,_blue_,_blue_,_blueDark_g,,,,,_blue_,_brownDark_r,,,,,,_blueDark_r,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_
-2400,_blue_,_blue_,_blue_,,_pink_,,_blueDark_r,,_blue_,_blue_,_blue_,,,,,,,_blue_,,,_brown_r,,,_blue_,_blue_,_blueDark_g,,_pink_,_brown_r,,_blue_,_blue_,_blue_,_blueDark_r,_brownDark_r,_brownDark_r,,,,,_blue_,_brownDark_r,,,,,,_blue_,_blue_,_blueDark_g,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_r,_brownDark_r
-2340,,_blue_,_blue_,_blue_,_pink_,,_blue_,,_blue_,_blue_,_brown_r,,,,,,,_blue_,,,_brown_r,,,_brownDark_r,_blue_,_pink_,,_pink_,_brownDark_r,,_blue_,_blue_,_blue_,_brownDark_g,_pink_,_blue_,,,,,_blueDark_r,_blue_,,,,,,_blueDark_r,_blue_,_blue_,_brownDark_r,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,_pinkDark_
-2280,_blue_,_blueDark_r,_blue_,_blue_,_brownDark_r,,_blueDark_r,,_blue_,_blue_,_pink_,,,,,,,_pink_,_blueDark_r,,_brown_r,,,_brown_r,_blue_,_blueDark_g,,_brownDark_r,_blueDark_r,,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,,,,,_blue_,_blue_,,,,,,_blueDark_r,_brownDark_r,_blueDark_g,_blueDark_r,_blue_,_blueDark_r,_blue_,_pink_,_blue_
-2220,_blue_,_blueDark_r,_blue_,_blueDark_r,_pink_,,_brown_r,,_blueDark_r,_blue_,_pink_,,,,_blue_,,,_pinkDark_,_blue_,,_brown_r,,,_brownDark_r,_brown_r,_blue_,,_blueDark_r,_brown_r,_pink_,_blue_,_blue_,_pink_,_blueDark_r,_blue_,_blue_,,,,,_blue_,_blue_,,,,,,_blue_,_brownDark_r,_blueDark_g,_blue_,_blue_,_brownDark_r,_blueDark_r,_blue_,_blueDark_r
-2160,_blue_,_blue_,_blue_,_blue_,_pink_,,_blueDark_r,,_blueDark_r,_blue_,_blueDark_r,,,,_blue_,,,_brownDark_r,_blue_,,_blueDark_r,,,_blueDark_r,_blue_,_blue_,,_blue_,_brown_r,_pink_,_brown_g,_blue_,_pink_,_blue_,,_pink_,,,,,_blue_,_blue_,,,,,,_blue_,_pink_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_
-2100,_blueDark_r,_blue_,_blueDark_r,_blue_,_pink_,,_blue_,,_blueDark_r,_blue_,_brown_r,,,,_brown_r,,,_blue_,_blue_,,_blueDark_r,,,_blueDark_r,_blue_,_blue_,,_blue_,_blue_,_pink_,_blue_,_blueDark_g,_blue_,_pink_,_blue_,_blueDark_r,,,,,_blue_,_brownDark_r,,,,,,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blueDark_r,_blue_
-2040,_brownDark_r,_blue_,_blueDark_r,,_pink_,,_blue_,,_brownDark_r,_blue_,_blueDark_r,,,,_brown_r,,,_brownDark_r,_blue_,,_blueDark_r,,,_pink_,_blue_,_blueDark_r,,_pink_,_blue_,_brownDark_r,_blueDark_g,_blue_,_blue_,_blueDark_r,_blueDark_r,_brownDark_r,,,,,_blue_,_blue_,,,,,,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_brownDark_r,_blueDark_r
-1980,_brownDark_r,_blue_,_blue_,_blueDark_r,_brownDark_r,,_blue_,,_blueDark_r,_blue_,_blue_,,,_blue_,_blue_,,,_blueDark_r,_blue_,,_blue_,,,_blue_,_blue_,_blue_,,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_pink_,,_blue_,,,,,_blue_,_brownDark_r,,,,,,_blueDark_r,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_
-1920,_blue_,_blueDark_r,_blue_,_blueDark_r,_pink_,,_blueDark_r,,_blue_,_blue_,_blue_,,,_blue_,_blue_,,,_brown_r,_blue_,,_blueDark_r,,,_blue_,_blue_,_blue_,,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_brown_r,_blueDark_r,_blue_,_blueDark_r,,,,,_blue_,_pink_,,,,,,_blueDark_r,_blueDark_g,_blue_,_brownDark_r,_blue_,_blue_,_brownDark_r,_blue_,_brownDark_r
-1860,_blue_,_blueDark_r,_brown_r,_blueDark_g,_brownDark_r,,_blueDark_r,,_blue_,_blue_,_blue_,,,_blue_,_blueDark_g,,,_pink_,_blueDark_r,,_blueDark_r,,,_blue_,_pink_,_brownDark_r,,_blue_,_brown_r,_blueDark_r,_blue_,_brown_g,_blueDark_r,_blue_,_blueDark_r,_blue_,,,,,_brownDark_r,_brownDark_r,,,,,,_blueDark_r,_blueDark_r,_blue_,_brownDark_r,_blueDark_r,_blueDark_r,_pink_,_blueDark_r,_pink_
-1800,_blue_,_blue_,_brown_r,_blue_,_blueDark_r,,_blue_,,_blue_,_blue_,_blue_,,,_blueDark_r,_blue_,,,_brownDark_r,_blue_,,_blueDark_r,,,_blue_,_brownDark_r,_blueDark_r,,_blueDark_g,_brown_r,_blueDark_g,_blueDark_g,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_r,,,,,_blue_,_brownDark_r,,,,,,_blueDark_g,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_brownDark_r,_brown_r,_blueDark_r
-1740,_blue_,_blue_,_blue_,,_brownDark_r,,_brown_r,,_blue_,_blue_,_blue_,,,_pink_,_blue_,,,_blueDark_r,_blueDark_r,,_brownDark_r,,,_blue_,_blue_,_brownDark_r,,_brown_g,_brown_r,_blue_,_brownDark_r,_brownDark_g,_blue_,_blue_,_blue_,_blueDark_r,,,,,_blue_,_pink_,,,,,_blueDark_g,_blue_,_brownDark_g,_blue_,_blue_,_blue_,_blueDark_r,_brownDark_r,_blue_,_blueDark_r
-1680,_blue_,_blue_,_blue_,_blue_,_pink_,,_blueDark_r,,_blue_,_blue_,_blue_,,,_brownDark_g,_pink_,,,_blueDark_r,_brown_r,,_blueDark_r,,,_blue_,_blue_,_pink_,,_brownDark_g,_blue_,_pink_,_blue_,_brownDark_g,_blue_,_blue_,_blue_,_blue_,,,,,_blue_,_blueDark_r,,,,,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_brownDark_r,_blueDark_r,_blue_,_blueDark_r
-1620,_blue_,_blue_,_brown_r,_blue_,_brownDark_r,,_blue_,,_blue_,_blue_,_blue_,,,_pink_,_blue_,,,_brownDark_r,_blueDark_r,,_brownDark_r,,,_brown_r,_brownDark_r,_brownDark_r,,_blueDark_g,_blueDark_r,_blue_,_blue_,_pink_,_blue_,_blue_,_blueDark_g,_blue_,,,,,_blue_,_brownDark_r,,,,,_blueDark_r,_blue_,_brownDark_r,_blue_,_brownDark_r,_blue_,_brownDark_r,_brownDark_r,_blue_,_brownDark_r
-1560,_blue_,_blue_,_blueDark_r,,_pinkDark_,,_blue_,,_blue_,_blue_,_pinkDark_,,,_blueDark_r,_brownDark_r,,,_blueDark_r,_brownDark_r,,_brownDark_r,,,_blue_,_blueDark_r,_pink_,,_pink_,_blue_,_pink_,,_pink_,_blue_,_blueDark_g,_blue_,_pink_,,,,,_blueDark_g,_brownDark_r,,,,,_blueDark_r,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_brownDark_r,_brownDark_r,_blue_,_blue_
-1500,_blue_,_pink_,_blue_,_blue_,_pink_,,_blue_,,_blueDark_r,_blue_,_blue_,,,_brown_g,_blue_,,,_blue_,_brownDark_r,,_blueDark_r,,,_blueDark_r,_pink_,_pink_,,_pink_,_blueDark_g,_blueDark_r,_brownDark_g,_blueDark_g,_blue_,_pink_,_blue_,_pink_,,,,,_blue_,_brownDark_r,,,,,_brownDark_r,_blue_,_brownDark_r,_blue_,_blueDark_r,_blue_,_brownDark_r,_blueDark_r,_blue_,_blueDark_r
-1440,_blue_,_blueDark_r,_blue_,_brown_r,_blue_,,_blue_,,_blue_,_blue_,_blue_,,,_blueDark_g,_blueDark_r,,,_pink_,_blue_,,_brownDark_r,,,_blueDark_r,_blue_,_blueDark_r,,_pink_,_brownDark_r,_blueDark_g,,_blueDark_r,_blue_,_brownDark_r,_pink_,_blueDark_r,,,,,_blue_,_brownDark_r,,,,,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_brownDark_r,_blue_,_blueDark_r,_blue_
-1380,_blueDark_r,_pink_,_blueDark_r,_brown_r,_blue_,,_blue_,,_blueDark_r,_blue_,_blue_,,,_blue_,_brown_r,,,_blue_,_blueDark_r,,_brownDark_r,,,_pink_,_blue_,_blueDark_g,,_blueDark_g,_brownDark_r,_blue_,_blue_,,_pink_,_pink_,_blue_,_blue_,,,_blue_,_blue_,_blueDark_g,_pink_,,,,,_brownDark_r,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blueDark_r
-1320,_blue_,_pink_,_brownDark_r,_brownDark_r,_blue_,,_blue_,,_blue_,_blue_,_blue_,,,_blue_,_blue_,,,_pink_,_blue_,,_blueDark_r,,,_pink_,_blueDark_r,_brownDark_r,,_blueDark_g,_brownDark_r,_blue_,_pink_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,,,_blue_,_blueDark_r,_brownDark_r,_blueDark_r,,,,,_brownDark_r,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_brownDark_r,_blueDark_r,_blueDark_r,_blueDark_r
-1260,_brown_r,_brownDark_r,_brown_r,_blue_,_blueDark_r,,_blue_,,_brown_r,_blue_,_pinkDark_,,,_blue_,_blue_,,,_brownDark_r,_blueDark_r,,_blue_,,,_blue_,_blue_,_pink_,,_brown_g,_brownDark_r,_pink_,_pink_,_blueDark_g,_blue_,_pink_,_blue_,_blueDark_r,,,_blue_,_blue_,_blueDark_r,_pink_,,,,,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_r
-1200,_pink_,_pink_,_blueDark_r,_blue_,_blue_,,_brown_r,,_blue_,_blue_,_pink_,,,_blue_,_blueDark_r,,,_brownDark_r,_blueDark_r,,_blue_,,,_blue_,_blueDark_r,_pink_,,_pink_,_pink_,_brownDark_r,_pinkDark_,_blue_,_blue_,_pink_,_blue_,_blue_,,,_blue_,_blue_,_blue_,_blueDark_r,,,,,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_brownDark_r,_blueDark_g
-1140,_pink_,_brownDark_r,_brownDark_r,_brown_r,_blueDark_r,,_brownDark_r,,_brown_r,_blue_,_blue_,,,_blueDark_r,_brownDark_r,,,_brownDark_r,_blueDark_r,,_pink_,,,_blue_,_blue_,_blueDark_r,,_blue_,_blue_,_pink_,_pink_,_blueDark_g,_blue_,_pink_,_blue_,_blueDark_r,,,_blueDark_r,_blue_,_blue_,_blueDark_r,,,_brown_r,_blueDark_r,_blue_,_blue_,_pink_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_pink_
-1080,_pink_,_pink_,_blueDark_r,_pink_,_pink_,,_brownDark_r,,_brown_r,_blue_,_blueDark_r,,,_pink_,_pink_,,,_blueDark_r,_blue_,,_pink_,,,_pinkDark_,_brownDark_r,_pink_,,_pink_,_blue_,_brownDark_r,_pink_,_brownDark_g,_blue_,_blue_,_blue_,_brownDark_r,_blueDark_r,_blue_,_blueDark_r,_pink_,_blue_,_blueDark_r,_blueDark_r,_pink_,_brown_r,_blueDark_r,_brownDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blueDark_r
