time to NEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,_pink_,_pinkDark_,_blueDark_r,_blueDark_g,_blueDark_g,,_pinkDark_,_pink_,_blue_,,,_pink_,_pink_,_blue_,,_pinkDark_,_blueDark_r,,_pink_,_pink_,_blue_,_pinkDark_,_pink_,,,_pinkDark_,,,,_pinkDark_,,,,_brownDark_g,,_pink_,,_pink_,_pink_,_blueDark_r,_blueDark_g,_pink_,_pinkDark_,_pink_,_pink_,_pink_,,_pinkDark_,,_pinkDark_,_pink_,_pink_,_pink_,_pinkDark_,_pinkDark_,
960,_pink_,_pink_,_pinkDark_,_pink_,_pink_,_pink_,_pinkDark_,_pinkDark_,_blueDark_r,,,_pink_,_pink_,_blue_,,_blueDark_r,_blueDark_g,,_blueDark_r,_pink_,,_pink_,_pink_,,,_pink_,,,,_pinkDark_,,,,_pink_,,_pinkDark_,,_pink_,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_pink_,_pinkDark_,_blue_,,_pinkDark_,,_pinkDark_,_pinkDark_,_blue_,,_pinkDark_,_blue_,
1020,_pink_,_pinkDark_,_pink_,_pink_,_pinkDark_,_pink_,_pink_,_pinkDark_,_brown_r,,,_pinkDark_,_blueDark_r,_blueDark_g,,_pinkDark_,_pinkDark_,,_pinkDark_,_pinkDark_,_blue_,_pinkDark_,_blueDark_g,,,_pinkDark_,,,,_pinkDark_,,,,_pink_,,_blueDark_g,,_pink_,_pink_,_pinkDark_,_pink_,_pink_,_pinkDark_,_pink_,_pink_,_pinkDark_,,,,_blueDark_g,_pink_,_pinkDark_,_pink_,_pinkDark_,_blue_,
1080,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_blue_,,,_pinkDark_,_pinkDark_,_pinkDark_,,_pink_,_pink_,,,_pinkDark_,_blueDark_r,_pink_,_pinkDark_,,,_pink_,,,,_blue_,,,,_pinkDark_,,_pinkDark_,,_pink_,_pink_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_blueDark_g,,,,_pink_,_pink_,_brownDark_r,_pink_,_pinkDark_,_pink_,
1140,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_brownDark_r,_pink_,_pink_,_pinkDark_,_blueDark_r,,,_pinkDark_,_pinkDark_,_blueDark_r,,_pinkDark_,_pink_,,,_pinkDark_,_pinkDark_,_blueDark_g,_pink_,,,_pinkDark_,,,,_pink_,,,,_pinkDark_,,_pink_,,_blueDark_r,_pink_,_pinkDark_,_pink_,_blueDark_g,_brownDark_r,_blueDark_r,_pinkDark_,_pinkDark_,,,,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pink_,
1200,_pink_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pink_,_pink_,_pinkDark_,_blueDark_r,,,_brown_g,_pinkDark_,_blueDark_g,,_pinkDark_,_blue_,,,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,,,_pink_,,,,_pinkDark_,,,,_pink_,,_pinkDark_,,_blueDark_r,_pink_,_pink_,_blue_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,,,,,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,
1260,_brown_g,_pink_,_blueDark_r,_pink_,_pinkDark_,_blue_,_pinkDark_,_pink_,_pinkDark_,,,_blueDark_g,_pink_,_blueDark_r,,_blueDark_g,_pink_,,,_pink_,_blueDark_g,_pink_,_blueDark_r,,,_pinkDark_,,,,,,,,_pink_,,_pink_,,_blue_,_pinkDark_,,_blueDark_r,_blueDark_r,_brownDark_g,_blue_,_pink_,_pinkDark_,,,,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,
1320,_pink_,_pinkDark_,_blueDark_g,_pinkDark_,_blue_,_pink_,_brown_g,_pinkDark_,,,,_blueDark_r,_pinkDark_,_pink_,,_blueDark_r,_blueDark_g,,_pink_,_pink_,_blueDark_r,,_pinkDark_,,,_pinkDark_,,,,_pinkDark_,,,,_pink_,,_pinkDark_,,_pink_,_pink_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_blueDark_r,_pinkDark_,_pinkDark_,,,,_pinkDark_,,_pinkDark_,_pinkDark_,_pink_,_pink_,
1380,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_blueDark_g,_pink_,_pinkDark_,_pink_,_pinkDark_,,,_pinkDark_,_pink_,_brownDark_r,,_blueDark_r,_pink_,,,_pink_,_blueDark_r,_pinkDark_,_pinkDark_,,,_pinkDark_,,,,_pinkDark_,,,,_pink_,,_pinkDark_,,_pink_,_pinkDark_,,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pink_,_pink_,,,,,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_blue_,
1440,,_pinkDark_,_brownDark_r,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,,,,_pink_,_pink_,,_pinkDark_,_pinkDark_,,,_pink_,_blueDark_g,,_pink_,,,,,,,_pinkDark_,,,,_pinkDark_,,_pinkDark_,,_blue_,_pinkDark_,_blueDark_g,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,,,,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,
1500,,_pink_,_pinkDark_,_pinkDark_,_brownDark_r,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,,,_brownDark_g,,_pinkDark_,,_pink_,_pinkDark_,,,_pinkDark_,_blue_,_pinkDark_,_blue_,,,,,,,,,,,_brownDark_g,,_pink_,,_blueDark_g,_pink_,_pink_,_brownDark_g,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,,,,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,,
1560,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_blue_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,,,_pinkDark_,_blueDark_g,_blue_,,_pinkDark_,_pinkDark_,,,_pinkDark_,_brownDark_r,_brownDark_r,_pinkDark_,,,,,,,_pinkDark_,,,,_pink_,,_pink_,,,_pinkDark_,,_pink_,_pinkDark_,,_pinkDark_,_pinkDark_,_pink_,,,,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,
1620,_pinkDark_,_pinkDark_,_pinkDark_,_brownDark_g,_blue_,_pink_,_pinkDark_,_pinkDark_,_brownDark_r,,,_pink_,_brownDark_r,_blueDark_g,,_pink_,_pinkDark_,,,_pinkDark_,_blueDark_g,,_pinkDark_,,,,,,,_pink_,,,,_pink_,,_pinkDark_,,_pinkDark_,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,,,,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,
1680,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_brownDark_r,_pinkDark_,,_pinkDark_,,,,_pinkDark_,_pink_,_pink_,,_pink_,_pinkDark_,,,_brownDark_g,_blue_,,_pinkDark_,,,,,,,_pinkDark_,,,,_pink_,,_pinkDark_,,_pink_,_pinkDark_,,,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,,,,,_pinkDark_,_pink_,_pinkDark_,_pink_,_pink_,
1740,,_pinkDark_,_brownDark_r,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,,,,,_pink_,_blue_,,_pinkDark_,_pink_,,,_pink_,_pinkDark_,,,,,,,,,_pinkDark_,,,,_pinkDark_,,_pink_,,_pinkDark_,_pinkDark_,,,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,,,,,,_pinkDark_,_pinkDark_,_pinkDark_,,
1800,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,,,,_blueDark_g,_pink_,,_pink_,_pink_,,,_pinkDark_,_brownDark_r,,,,,,,,,_pinkDark_,,,,_pink_,,_pinkDark_,,_pink_,_pinkDark_,,,_pinkDark_,anaphase,anaphase,_pinkDark_,_pinkDark_,,,,,_pink_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,
1860,,_pinkDark_,_blue_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,,,_pinkDark_,_pink_,_blue_,,_pink_,_pink_,,,_pink_,_blueDark_r,,,,,,,,,_pinkDark_,,,,_pinkDark_,,_pinkDark_,,_pink_,_pink_,,,_pinkDark_,,,_pink_,_pink_,,,,,_pinkDark_,_pinkDark_,_pink_,_pink_,_pink_,
1920,,_pinkDark_,,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,,,_pinkDark_,_pinkDark_,_pinkDark_,,_pink_,_pink_,,,_blueDark_r,_pinkDark_,,,,,,,,,,,,,_pink_,,_pinkDark_,,_pinkDark_,_pinkDark_,,,_pink_,,,_pinkDark_,_pink_,,,,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,
1980,,_pinkDark_,,_pink_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,,,,_pinkDark_,_pink_,_pink_,,_blueDark_g,_pinkDark_,,,_pink_,_pinkDark_,,,,,,,,,,,,,,,anaphase,,_pinkDark_,_pink_,,,_pink_,,,_pink_,_pinkDark_,,,,,_pinkDark_,_brownDark_r,_pinkDark_,_pinkDark_,,
2040,,_pinkDark_,,_pink_,_pinkDark_,_blueDark_r,_pinkDark_,_pinkDark_,_pinkDark_,,,_pinkDark_,_pink_,_pink_,,_pinkDark_,_pinkDark_,,,_pinkDark_,_pinkDark_,,,,,,,,,,,,,_pinkDark_,,,,_pinkDark_,_pinkDark_,,,_pinkDark_,,,_pinkDark_,_pinkDark_,,,,,,_pink_,_pinkDark_,_pinkDark_,,
2100,,_pinkDark_,,_pinkDark_,_pink_,_pink_,_pink_,_blueDark_g,,,,_pinkDark_,_brownDark_r,_brownDark_g,,_pinkDark_,_pinkDark_,,,_pinkDark_,_pinkDark_,,,,,,,,,,,,,_pinkDark_,,,,_pink_,_pinkDark_,,,_pinkDark_,,,_pinkDark_,_pinkDark_,,,,,,_pinkDark_,_pinkDark_,_pinkDark_,,
2160,,_pink_,,_blue_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,,,_brownDark_g,_pinkDark_,_pink_,,_pinkDark_,_pinkDark_,,,_pinkDark_,,,,,,,,,,,,,,_pinkDark_,,,,_pink_,_pinkDark_,,,_pinkDark_,,,_pink_,_pink_,,,,,,_pinkDark_,_pinkDark_,_pinkDark_,,
2220,,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_brownDark_r,_pink_,,,_pinkDark_,_pink_,_pink_,,_pinkDark_,_pinkDark_,,,_pinkDark_,,,,,,,,,,,,,,_pinkDark_,,,,,_pinkDark_,,,_pinkDark_,,,_blueDark_r,_pinkDark_,,,,,,,_pinkDark_,,,
2280,,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,,_brown_g,_pink_,,,_pinkDark_,_pinkDark_,_pink_,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,_pinkDark_,,,,,_brownDark_r,,,_pinkDark_,,,_pinkDark_,_pinkDark_,,,,,,anaphase,anaphase,_pink_,,
2340,,_blueDark_g,,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pink_,_pink_,,,_pinkDark_,_pinkDark_,_pink_,,_pinkDark_,_pinkDark_,,,_pinkDark_,,,,,,,,,,,,,,,,,,,_pinkDark_,,,_pinkDark_,,,_pink_,_pinkDark_,,,,,,,,,,
2400,,_pinkDark_,,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pink_,,,,_pink_,_pink_,_pinkDark_,,_pinkDark_,,,,_pink_,,,,,,,,,,,,,,,,,,,_pinkDark_,,,_pinkDark_,,,_pinkDark_,_pinkDark_,,,,,,,,,,
2460,,_pinkDark_,,_pinkDark_,_pink_,_pink_,_pinkDark_,_brown_g,,,,_pinkDark_,_pink_,_brown_r,,_brownDark_r,,,,_pink_,,,,,,,,,,,,,,,,,,,_pinkDark_,,,_pinkDark_,,,_pinkDark_,_pink_,,,,,,,,,,
2520,,_pinkDark_,,_pink_,_pinkDark_,_pink_,_pink_,_pinkDark_,_pinkDark_,,,_pinkDark_,_pinkDark_,_blue_,,_pinkDark_,,,,_pink_,,,,,,,,,,,,,,,,,,,_pink_,,,_pink_,,,_pinkDark_,_pink_,,,,,,,,,,
2580,,_pinkDark_,,_pinkDark_,,,_pinkDark_,_pink_,_pinkDark_,,,_pink_,_pinkDark_,_blue_,,_pinkDark_,,,,_pink_,,,,,,,,,,,,,,,,,,,_pinkDark_,,,_pinkDark_,,,_pinkDark_,_pinkDark_,,,,,,,,,,
2640,,_pink_,,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,,,_pinkDark_,_pinkDark_,_blueDark_g,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,_pinkDark_,,,,,,,,,,
2700,,_pink_,,_blueDark_r,,_pink_,,_pink_,_pinkDark_,,,_pinkDark_,_brownDark_r,_blueDark_g,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,_pinkDark_,,,,,,,,,,
2760,,_pinkDark_,,_blueDark_r,,_pinkDark_,_pinkDark_,_pink_,,,,_pinkDark_,_pinkDark_,_pink_,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,_pinkDark_,,,,,,,,,,
2820,,_pinkDark_,,,,,_pink_,_pink_,,,,_pink_,_pinkDark_,_pink_,,_blueDark_g,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,
2880,,_pink_,,,,,_pink_,_pink_,,,,_pink_,_pink_,_blueDark_g,,_pink_,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940,,_pinkDark_,,,,_pinkDark_,,_blue_,,,,_pinkDark_,_pinkDark_,_brownDark_r,,_pinkDark_,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,,_pinkDark_,,,,_pink_,,_blueDark_r,,,,_pinkDark_,_pinkDark_,_pinkDark_,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,,,,,,_pinkDark_,,_pinkDark_,,,,,_pinkDark_,_blueDark_g,,_pinkDark_,,,,_blue_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,,,,,,,,_pink_,,,,,_pinkDark_,_pink_,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,,,,,,_blue_,,_pinkDark_,,,,,_pinkDark_,_blueDark_g,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,,,,,,_blue_,,_brown_g,,,,,_pinkDark_,_pinkDark_,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,_pinkDark_,,,,,_pinkDark_,_blueDark_r,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360,,,,,,,,_blueDark_g,,,,,_pinkDark_,_blueDark_r,,_brownDark_r,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,,,,,,,,_pinkDark_,,,,,_pinkDark_,_pink_,,_brownDark_r,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,,,,,,_brownDark_g,,_pink_,,,,,_pinkDark_,,,_blueDark_r,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,,,,,,_pink_,,_pinkDark_,,,,,_pink_,_brown_r,,_pinkDark_,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,,,,,,,,,,,,,_pinkDark_,_blueDark_r,,_pinkDark_,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3660,,,,,,,,_pinkDark_,,,,,,_pinkDark_,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,,,,,,,,,,,,,,_blue_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,,,,,,,,,,,,,,_blue_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4140,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,,,,,,,,,,,,,,_brown_g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4920,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,